Player Name,Building Type,Grid X,Grid Y,Game X,Game Y,Level,Rotation,Notes
"R5 Marshal","hq-marshal","23","23","123","123","30","0",""
"","wall","22","22","122","122","1","0",""
"","wall","23","22","123","122","1","0",""
"","wall","22","19","122","119","1","0",""
"","wall","25","22","125","122","1","0",""
"","wall","26","22","126","122","1","0",""
"","wall","26","23","126","123","1","0",""
"","wall","26","24","126","124","1","0",""
"","wall","26","25","126","125","1","0",""
"","wall","26","26","126","126","1","0",""
"","wall","25","26","125","126","1","0",""
"","wall","24","26","124","126","1","0",""
"","wall","23","26","123","126","1","0",""
"","wall","22","26","122","126","1","0",""
"","wall","22","25","122","125","1","0",""
"","wall","22","24","122","124","1","0",""
"","wall","22","23","122","123","1","0",""
"R4 NW","hq-r4","20","20","120","120","25","0",""
"John Smith","hq-r4","27","20","127","120","25","0","Hello !"
"R4 SE","hq-r4","27","27","127","127","25","0",""
"R4 SW","hq-r4","20","27","120","127","25","0",""